transaction_id,timestamp,amount,source_entity,destination_entity
TXN00669,2024-02-27 15:31:07.669172932,177.19,Finance Dept,ABC Corp
TXN00670,2024-02-27 17:51:52.781954887,6200.73,Admin Dept,Global Supplies
TXN00671,2024-02-27 20:12:37.894736842,1547.22,Finance Dept,QuickFix IT
TXN00672,2024-02-27 22:33:23.007518797,1710.84,Operations,ABC Corp
TXN00673,2024-02-28 00:54:08.120300751,1682.24,Finance Dept,Zenith Logistics
TXN00674,2024-02-28 03:14:53.233082706,395.98,Admin Dept,ABC Corp
TXN00675,2024-02-28 05:35:38.345864661,7420.0,Operations,TechNova
TXN00676,2024-02-28 07:56:23.458646616,7846.95,IT Dept,TechNova
TXN00677,2024-02-28 10:17:08.571428571,1780.78,IT Dept,Zenith Logistics
TXN00678,2024-02-28 12:37:53.684210526,3688.46,Finance Dept,Global Supplies
TXN00679,2024-02-28 14:58:38.796992481,1676.93,Finance Dept,QuickFix IT
TXN00680,2024-02-28 17:19:23.909774436,930.67,Admin Dept,ABC Corp
TXN00681,2024-02-28 19:40:09.022556391,2097.2,Admin Dept,TechNova
TXN00682,2024-02-28 22:00:54.135338345,1276.45,HR Dept,Global Supplies
TXN00683,2024-02-29 00:21:39.248120300,1566.58,Admin Dept,Zenith Logistics
TXN00684,2024-02-29 02:42:24.360902255,3695.43,HR Dept,TechNova
TXN00685,2024-02-29 05:03:09.473684210,915.81,Operations,Zenith Logistics
TXN00686,2024-02-29 07:23:54.586466165,120.64,Finance Dept,ABC Corp
TXN00687,2024-02-29 09:44:39.699248120,212.81,Operations,QuickFix IT
TXN00688,2024-02-29 12:05:24.812030075,753.73,Admin Dept,TechNova
TXN00689,2024-02-29 14:26:09.924812030,2816.13,Operations,TechNova
TXN00690,2024-02-29 16:46:55.037593985,1536.59,Operations,ABC Corp
TXN00691,2024-02-29 19:07:40.150375939,1997.97,Operations,Global Supplies
TXN00692,2024-02-29 21:28:25.263157894,908.99,Admin Dept,QuickFix IT
TXN00693,2024-02-29 23:49:10.375939849,1704.06,Operations,TechNova
TXN00694,2024-03-01 02:09:55.488721804,455.02,HR Dept,QuickFix IT
TXN00695,2024-03-01 04:30:40.601503759,871.7,Admin Dept,TechNova
TXN00696,2024-03-01 06:51:25.714285714,3080.05,Operations,QuickFix IT
TXN00697,2024-03-01 09:12:10.827067669,5541.99,Admin Dept,Zenith Logistics
TXN00698,2024-03-01 11:32:55.939849624,736.73,IT Dept,TechNova
TXN00699,2024-03-01 13:53:41.052631579,122.27,HR Dept,QuickFix IT
TXN00700,2024-03-01 16:14:26.165413533,210.55,Operations,Global Supplies
TXN00701,2024-03-01 18:35:11.278195488,110.08,IT Dept,Zenith Logistics
TXN00702,2024-03-01 20:55:56.390977443,2025.47,IT Dept,Zenith Logistics
TXN00703,2024-03-01 23:16:41.503759398,461.99,Admin Dept,Global Supplies
TXN00704,2024-03-02 01:37:26.616541353,1216.07,IT Dept,QuickFix IT
TXN00705,2024-03-02 03:58:11.729323308,969.51,HR Dept,ABC Corp
TXN00706,2024-03-02 06:18:56.842105263,145.56,HR Dept,Global Supplies
TXN00707,2024-03-02 08:39:41.954887218,640.51,Finance Dept,QuickFix IT
TXN00708,2024-03-02 11:00:27.067669173,276.14,HR Dept,Global Supplies
TXN00709,2024-03-02 13:21:12.180451127,686.75,IT Dept,Global Supplies
TXN00710,2024-03-02 15:41:57.293233082,255.36,HR Dept,TechNova
TXN00711,2024-03-02 18:02:42.406015037,4796.28,Admin Dept,QuickFix IT
TXN00712,2024-03-02 20:23:27.518796992,223.04,Finance Dept,ABC Corp
TXN00713,2024-03-02 22:44:12.631578947,8347.59,IT Dept,TechNova
TXN00714,2024-03-03 01:04:57.744360902,678.91,Finance Dept,Global Supplies
TXN00715,2024-03-03 03:25:42.857142857,4925.96,IT Dept,Global Supplies
TXN00716,2024-03-03 05:46:27.969924812,1809.38,Admin Dept,Global Supplies
TXN00717,2024-03-03 08:07:13.082706767,2955.97,Finance Dept,QuickFix IT
TXN00718,2024-03-03 10:27:58.195488721,3431.21,Operations,QuickFix IT
TXN00719,2024-03-03 12:48:43.308270676,1022.56,IT Dept,TechNova
TXN00720,2024-03-03 15:09:28.421052631,1220.68,Operations,ABC Corp
TXN00721,2024-03-03 17:30:13.533834586,1066.58,Finance Dept,TechNova
TXN00722,2024-03-03 19:50:58.646616541,1500.09,Operations,Zenith Logistics
TXN00723,2024-03-03 22:11:43.759398496,114.5,Operations,Global Supplies
TXN00724,2024-03-04 00:32:28.872180451,618.06,Finance Dept,Global Supplies
TXN00725,2024-03-04 02:53:13.984962406,1630.71,Admin Dept,Global Supplies
TXN00726,2024-03-04 05:13:59.097744361,1568.36,Operations,TechNova
TXN00727,2024-03-04 07:34:44.210526315,3854.0,Operations,TechNova
TXN00728,2024-03-04 09:55:29.323308270,2041.83,Admin Dept,Global Supplies
TXN00729,2024-03-04 12:16:14.436090225,9644.21,Operations,TechNova
TXN00730,2024-03-04 14:36:59.548872180,369.58,Operations,QuickFix IT
TXN00731,2024-03-04 16:57:44.661654135,522.76,Operations,QuickFix IT
TXN00732,2024-03-04 19:18:29.774436090,585.73,HR Dept,TechNova
TXN00733,2024-03-04 21:39:14.887218045,854.33,Admin Dept,Global Supplies
TXN00734,2024-03-05 00:00:00.000000000,4698.9,Operations,TechNova
TXN00735,2024-03-05 02:20:45.112781955,296.2,Admin Dept,TechNova
TXN00736,2024-03-05 04:41:30.225563909,3564.51,IT Dept,TechNova
TXN00737,2024-03-05 07:02:15.338345864,646.58,IT Dept,Zenith Logistics
TXN00738,2024-03-05 09:23:00.451127819,1598.49,Operations,QuickFix IT
TXN00739,2024-03-05 11:43:45.563909774,1841.12,Admin Dept,ABC Corp
TXN00740,2024-03-05 14:04:30.676691729,556.8,Admin Dept,ABC Corp
TXN00741,2024-03-05 16:25:15.789473684,1059.82,Admin Dept,Zenith Logistics
TXN00742,2024-03-05 18:46:00.902255639,669.98,HR Dept,TechNova
TXN00743,2024-03-05 21:06:46.015037594,137.49,IT Dept,Zenith Logistics
TXN00744,2024-03-05 23:27:31.127819549,748.74,Admin Dept,Zenith Logistics
TXN00745,2024-03-06 01:48:16.240601503,156.6,Admin Dept,Global Supplies
TXN00746,2024-03-06 04:09:01.353383458,645.72,HR Dept,QuickFix IT
TXN00747,2024-03-06 06:29:46.466165413,1534.04,HR Dept,ABC Corp
TXN00748,2024-03-06 08:50:31.578947368,1441.55,Admin Dept,TechNova
TXN00749,2024-03-06 11:11:16.691729323,2114.67,Finance Dept,ABC Corp
TXN00750,2024-03-06 13:32:01.804511278,155.07,Admin Dept,ABC Corp
TXN00751,2024-03-06 15:52:46.917293233,2014.87,Admin Dept,QuickFix IT
TXN00752,2024-03-06 18:13:32.030075188,421.01,HR Dept,ABC Corp
TXN00753,2024-03-06 20:34:17.142857143,628.19,HR Dept,ABC Corp
TXN00754,2024-03-06 22:55:02.255639097,5199.63,Admin Dept,Zenith Logistics
TXN00755,2024-03-07 01:15:47.368421052,104.25,Admin Dept,QuickFix IT
TXN00756,2024-03-07 03:36:32.481203007,1502.54,Admin Dept,Global Supplies
TXN00757,2024-03-07 05:57:17.593984962,1575.53,HR Dept,TechNova
TXN00758,2024-03-07 08:18:02.706766917,621.33,Admin Dept,ABC Corp
TXN00759,2024-03-07 10:38:47.819548872,297.89,Admin Dept,TechNova
TXN00760,2024-03-07 12:59:32.932330827,294.68,Operations,Global Supplies
TXN00761,2024-03-07 15:20:18.045112782,5853.55,Finance Dept,TechNova
TXN00762,2024-03-07 17:41:03.157894737,765.68,IT Dept,Global Supplies
TXN00763,2024-03-07 20:01:48.270676691,458.96,Finance Dept,Zenith Logistics
TXN00764,2024-03-07 22:22:33.383458646,789.87,Operations,ABC Corp
TXN00765,2024-03-08 00:43:18.496240601,2181.63,IT Dept,Global Supplies
TXN00766,2024-03-08 03:04:03.609022556,195.66,Admin Dept,TechNova
TXN00767,2024-03-08 05:24:48.721804511,792.26,Operations,ABC Corp
TXN00768,2024-03-08 07:45:33.834586466,1498.89,Admin Dept,Zenith Logistics
TXN00769,2024-03-08 10:06:18.947368421,7891.63,HR Dept,ABC Corp
TXN00770,2024-03-08 12:27:04.060150376,319.93,Operations,Global Supplies
TXN00771,2024-03-08 14:47:49.172932331,523.0,HR Dept,Zenith Logistics
TXN00772,2024-03-08 17:08:34.285714285,573.74,Operations,TechNova
TXN00773,2024-03-08 19:29:19.398496240,1625.83,Operations,Zenith Logistics
TXN00774,2024-03-08 21:50:04.511278195,516.97,HR Dept,Zenith Logistics
TXN00775,2024-03-09 00:10:49.624060150,1166.87,IT Dept,QuickFix IT
TXN00776,2024-03-09 02:31:34.736842105,3660.84,Finance Dept,Zenith Logistics
TXN00777,2024-03-09 04:52:19.849624060,2574.96,Admin Dept,Zenith Logistics
TXN00778,2024-03-09 07:13:04.962406015,781.16,Operations,ABC Corp
TXN00779,2024-03-09 09:33:50.075187970,5350.97,Admin Dept,TechNova
TXN00780,2024-03-09 11:54:35.187969925,1307.01,HR Dept,ABC Corp
TXN00781,2024-03-09 14:15:20.300751879,1201.74,Admin Dept,ABC Corp
TXN00782,2024-03-09 16:36:05.413533834,117.05,HR Dept,Global Supplies
TXN00783,2024-03-09 18:56:50.526315789,9405.59,Admin Dept,ABC Corp
TXN00784,2024-03-09 21:17:35.639097744,176.17,Finance Dept,QuickFix IT
TXN00785,2024-03-09 23:38:20.751879699,289.91,Finance Dept,QuickFix IT
TXN00786,2024-03-10 01:59:05.864661654,126.88,Finance Dept,Global Supplies
TXN00787,2024-03-10 04:19:50.977443609,1905.49,Finance Dept,TechNova
TXN00788,2024-03-10 06:40:36.090225564,281.45,Finance Dept,TechNova
TXN00789,2024-03-10 09:01:21.203007519,229.1,Finance Dept,ABC Corp
TXN00790,2024-03-10 11:22:06.315789473,150.35,HR Dept,ABC Corp
TXN00791,2024-03-10 13:42:51.428571428,160.92,Operations,ABC Corp
TXN00792,2024-03-10 16:03:36.541353383,1476.87,Admin Dept,TechNova
TXN00793,2024-03-10 18:24:21.654135338,2379.12,Finance Dept,Zenith Logistics
TXN00794,2024-03-10 20:45:06.766917293,623.39,HR Dept,QuickFix IT
TXN00795,2024-03-10 23:05:51.879699248,911.58,HR Dept,Zenith Logistics
TXN00796,2024-03-11 01:26:36.992481203,2354.7,HR Dept,Zenith Logistics
TXN00797,2024-03-11 03:47:22.105263158,108.33,Operations,TechNova
TXN00798,2024-03-11 06:08:07.218045113,442.85,Admin Dept,Zenith Logistics
TXN00799,2024-03-11 08:28:52.330827067,8834.78,Operations,Global Supplies
TXN00800,2024-03-11 10:49:37.443609022,1446.19,IT Dept,ABC Corp
TXN00801,2024-03-11 13:10:22.556390977,322.44,HR Dept,Global Supplies
TXN00802,2024-03-11 15:31:07.669172932,1105.25,IT Dept,QuickFix IT
TXN00803,2024-03-11 17:51:52.781954887,484.51,Finance Dept,ABC Corp
TXN00804,2024-03-11 20:12:37.894736842,1160.09,Finance Dept,Zenith Logistics
TXN00805,2024-03-11 22:33:23.007518797,178.44,Operations,QuickFix IT
TXN00806,2024-03-12 00:54:08.120300752,184.26,Admin Dept,ABC Corp
TXN00807,2024-03-12 03:14:53.233082706,193.68,IT Dept,Zenith Logistics
TXN00808,2024-03-12 05:35:38.345864661,7579.48,Admin Dept,Global Supplies
TXN00809,2024-03-12 07:56:23.458646616,2922.79,Operations,ABC Corp
TXN00810,2024-03-12 10:17:08.571428571,211.23,Finance Dept,Zenith Logistics
TXN00811,2024-03-12 12:37:53.684210526,238.07,Admin Dept,Global Supplies
TXN00812,2024-03-12 14:58:38.796992481,2895.07,Admin Dept,QuickFix IT
TXN00813,2024-03-12 17:19:23.909774436,205.27,Finance Dept,QuickFix IT
TXN00814,2024-03-12 19:40:09.022556391,294.53,IT Dept,QuickFix IT
TXN00815,2024-03-12 22:00:54.135338346,8446.83,Finance Dept,QuickFix IT
TXN00816,2024-03-13 00:21:39.248120300,324.05,Admin Dept,TechNova
TXN00817,2024-03-13 02:42:24.360902255,2105.06,IT Dept,ABC Corp
TXN00818,2024-03-13 05:03:09.473684210,9062.8,IT Dept,ABC Corp
TXN00819,2024-03-13 07:23:54.586466165,560.52,Finance Dept,TechNova
TXN00820,2024-03-13 09:44:39.699248120,108.4,Admin Dept,Zenith Logistics
TXN00821,2024-03-13 12:05:24.812030075,307.82,Operations,Zenith Logistics
TXN00822,2024-03-13 14:26:09.924812030,4589.38,Admin Dept,QuickFix IT
TXN00823,2024-03-13 16:46:55.037593985,5360.65,HR Dept,Global Supplies
TXN00824,2024-03-13 19:07:40.150375940,3443.81,Operations,Zenith Logistics
TXN00825,2024-03-13 21:28:25.263157894,168.35,IT Dept,Global Supplies
TXN00826,2024-03-13 23:49:10.375939849,3899.61,Operations,ABC Corp
TXN00827,2024-03-14 02:09:55.488721804,6876.31,IT Dept,Global Supplies
TXN00828,2024-03-14 04:30:40.601503759,1589.35,IT Dept,ABC Corp
TXN00829,2024-03-14 06:51:25.714285714,7616.42,Operations,TechNova
TXN00830,2024-03-14 09:12:10.827067669,4504.82,IT Dept,TechNova
TXN00831,2024-03-14 11:32:55.939849624,2157.46,IT Dept,QuickFix IT
TXN00832,2024-03-14 13:53:41.052631579,1426.82,HR Dept,Zenith Logistics
TXN00833,2024-03-14 16:14:26.165413534,497.91,Admin Dept,QuickFix IT
TXN00834,2024-03-14 18:35:11.278195488,208.25,Admin Dept,ABC Corp
TXN00835,2024-03-14 20:55:56.390977443,1621.47,HR Dept,QuickFix IT
TXN00836,2024-03-14 23:16:41.503759398,432.74,Operations,Global Supplies
TXN00837,2024-03-15 01:37:26.616541353,5406.02,Finance Dept,ABC Corp
TXN00838,2024-03-15 03:58:11.729323308,9697.81,Finance Dept,TechNova
TXN00839,2024-03-15 06:18:56.842105263,3197.83,Finance Dept,Zenith Logistics
TXN00840,2024-03-15 08:39:41.954887218,151.69,HR Dept,ABC Corp
TXN00841,2024-03-15 11:00:27.067669173,377.9,HR Dept,ABC Corp
TXN00842,2024-03-15 13:21:12.180451128,165.28,IT Dept,Global Supplies
TXN00843,2024-03-15 15:41:57.293233082,1999.97,Finance Dept,Zenith Logistics
TXN00844,2024-03-15 18:02:42.406015037,3391.42,Operations,TechNova
TXN00845,2024-03-15 20:23:27.518796992,7101.49,Operations,ABC Corp
TXN00846,2024-03-15 22:44:12.631578947,752.22,Finance Dept,ABC Corp
TXN00847,2024-03-16 01:04:57.744360902,6349.67,Finance Dept,Global Supplies
TXN00848,2024-03-16 03:25:42.857142857,5698.79,Finance Dept,QuickFix IT
TXN00849,2024-03-16 05:46:27.969924812,430.91,HR Dept,TechNova
TXN00850,2024-03-16 08:07:13.082706767,5467.66,HR Dept,Zenith Logistics
TXN00851,2024-03-16 10:27:58.195488722,564.08,HR Dept,ABC Corp
TXN00852,2024-03-16 12:48:43.308270676,392.41,Admin Dept,ABC Corp
TXN00853,2024-03-16 15:09:28.421052631,1986.78,Operations,TechNova
TXN00854,2024-03-16 17:30:13.533834586,453.69,Operations,QuickFix IT
TXN00855,2024-03-16 19:50:58.646616541,1821.45,IT Dept,ABC Corp
TXN00856,2024-03-16 22:11:43.759398496,1658.3,HR Dept,TechNova
TXN00857,2024-03-17 00:32:28.872180451,1339.3,Admin Dept,Global Supplies
TXN00858,2024-03-17 02:53:13.984962406,576.55,Admin Dept,QuickFix IT
TXN00859,2024-03-17 05:13:59.097744361,1250.26,Operations,Zenith Logistics
TXN00860,2024-03-17 07:34:44.210526316,1559.45,HR Dept,ABC Corp
TXN00861,2024-03-17 09:55:29.323308270,1234.17,IT Dept,TechNova
TXN00862,2024-03-17 12:16:14.436090225,774.17,HR Dept,Global Supplies
TXN00863,2024-03-17 14:36:59.548872180,106.99,Finance Dept,Zenith Logistics
TXN00864,2024-03-17 16:57:44.661654135,1493.22,HR Dept,TechNova
TXN00865,2024-03-17 19:18:29.774436090,217.21,Finance Dept,TechNova
TXN00866,2024-03-17 21:39:14.887218045,1928.2,Finance Dept,Zenith Logistics
TXN00867,2024-03-18 00:00:00.000000000,3301.33,IT Dept,Global Supplies
TXN00868,2024-03-18 02:20:45.112781955,1002.05,Operations,Global Supplies
TXN00869,2024-03-18 04:41:30.225563910,1215.42,HR Dept,QuickFix IT
TXN00870,2024-03-18 07:02:15.338345865,7997.55,Finance Dept,ABC Corp
TXN00871,2024-03-18 09:23:00.451127819,4946.92,HR Dept,Zenith Logistics
TXN00872,2024-03-18 11:43:45.563909774,6737.1,Operations,Zenith Logistics
TXN00873,2024-03-18 14:04:30.676691729,4241.63,Operations,Zenith Logistics
TXN00874,2024-03-18 16:25:15.789473684,165.13,Admin Dept,Global Supplies
TXN00875,2024-03-18 18:46:00.902255639,198.6,Operations,ABC Corp
TXN00876,2024-03-18 21:06:46.015037594,1130.44,IT Dept,QuickFix IT
TXN00877,2024-03-18 23:27:31.127819549,310.56,Finance Dept,TechNova
TXN00878,2024-03-19 01:48:16.240601504,898.24,Admin Dept,TechNova
TXN00879,2024-03-19 04:09:01.353383459,614.8,IT Dept,Zenith Logistics
TXN00880,2024-03-19 06:29:46.466165413,1255.53,HR Dept,ABC Corp
TXN00881,2024-03-19 08:50:31.578947368,3117.11,Finance Dept,Global Supplies
TXN00882,2024-03-19 11:11:16.691729323,2697.63,Operations,ABC Corp
TXN00883,2024-03-19 13:32:01.804511278,1102.73,Finance Dept,ABC Corp
TXN00884,2024-03-19 15:52:46.917293233,4413.54,HR Dept,Global Supplies
TXN00885,2024-03-19 18:13:32.030075188,727.32,Admin Dept,Zenith Logistics
TXN00886,2024-03-19 20:34:17.142857143,6214.82,Admin Dept,ABC Corp
TXN00887,2024-03-19 22:55:02.255639098,138.85,Admin Dept,TechNova
TXN00888,2024-03-20 01:15:47.368421053,8115.59,Operations,Global Supplies
TXN00889,2024-03-20 03:36:32.481203007,2038.85,IT Dept,QuickFix IT
TXN00890,2024-03-20 05:57:17.593984962,575.64,IT Dept,Zenith Logistics
TXN00891,2024-03-20 08:18:02.706766917,247.92,Finance Dept,Global Supplies
TXN00892,2024-03-20 10:38:47.819548872,908.59,Operations,QuickFix IT
TXN00893,2024-03-20 12:59:32.932330827,244.97,Admin Dept,QuickFix IT
TXN00894,2024-03-20 15:20:18.045112782,215.11,Admin Dept,ABC Corp
TXN00895,2024-03-20 17:41:03.157894737,1716.74,HR Dept,ABC Corp
TXN00896,2024-03-20 20:01:48.270676692,1112.17,HR Dept,ABC Corp
TXN00897,2024-03-20 22:22:33.383458647,2188.73,Admin Dept,Global Supplies
TXN00898,2024-03-21 00:43:18.496240601,7231.22,Admin Dept,Global Supplies
TXN00899,2024-03-21 03:04:03.609022556,1160.17,Operations,Zenith Logistics
TXN00900,2024-03-21 05:24:48.721804511,1451.66,IT Dept,ABC Corp
TXN00901,2024-03-21 07:45:33.834586466,151.1,HR Dept,QuickFix IT
TXN00902,2024-03-21 10:06:18.947368421,2724.4,IT Dept,TechNova
TXN00903,2024-03-21 12:27:04.060150376,630.68,Operations,Zenith Logistics
TXN00904,2024-03-21 14:47:49.172932331,8983.6,Admin Dept,Global Supplies
TXN00905,2024-03-21 17:08:34.285714286,4429.43,IT Dept,Zenith Logistics
TXN00906,2024-03-21 19:29:19.398496240,1109.08,Admin Dept,Zenith Logistics
TXN00907,2024-03-21 21:50:04.511278195,176.38,Admin Dept,Zenith Logistics
TXN00908,2024-03-22 00:10:49.624060150,5233.97,Finance Dept,Zenith Logistics
TXN00909,2024-03-22 02:31:34.736842105,3977.06,IT Dept,TechNova
TXN00910,2024-03-22 04:52:19.849624060,233.98,IT Dept,ABC Corp
TXN00911,2024-03-22 07:13:04.962406015,389.54,Admin Dept,QuickFix IT
TXN00912,2024-03-22 09:33:50.075187970,3862.02,Operations,Zenith Logistics
TXN00913,2024-03-22 11:54:35.187969925,234.67,Finance Dept,Zenith Logistics
TXN00914,2024-03-22 14:15:20.300751880,6847.07,Admin Dept,Zenith Logistics
TXN00915,2024-03-22 16:36:05.413533834,706.41,HR Dept,ABC Corp
TXN00916,2024-03-22 18:56:50.526315789,149.31,HR Dept,Global Supplies
TXN00917,2024-03-22 21:17:35.639097744,4280.53,Finance Dept,Global Supplies
TXN00918,2024-03-22 23:38:20.751879699,558.5,Operations,TechNova
TXN00919,2024-03-23 01:59:05.864661654,1129.79,Admin Dept,Global Supplies
TXN00920,2024-03-23 04:19:50.977443609,167.73,IT Dept,Zenith Logistics
TXN00921,2024-03-23 06:40:36.090225564,101.2,Finance Dept,Zenith Logistics
TXN00922,2024-03-23 09:01:21.203007519,1887.86,Operations,Zenith Logistics
TXN00923,2024-03-23 11:22:06.315789474,1072.38,IT Dept,TechNova
TXN00924,2024-03-23 13:42:51.428571428,1538.43,HR Dept,Zenith Logistics
TXN00925,2024-03-23 16:03:36.541353383,3868.01,HR Dept,Global Supplies
TXN00926,2024-03-23 18:24:21.654135338,1964.32,IT Dept,ABC Corp
TXN00927,2024-03-23 20:45:06.766917293,223.64,Finance Dept,ABC Corp
TXN00928,2024-03-23 23:05:51.879699248,526.68,HR Dept,QuickFix IT
TXN00929,2024-03-24 01:26:36.992481203,6483.09,Admin Dept,Global Supplies
TXN00930,2024-03-24 03:47:22.105263158,3466.49,IT Dept,Zenith Logistics
TXN00931,2024-03-24 06:08:07.218045113,1298.0,IT Dept,ABC Corp
TXN00932,2024-03-24 08:28:52.330827068,324.56,HR Dept,Global Supplies
TXN00933,2024-03-24 10:49:37.443609022,401.9,Finance Dept,ABC Corp
TXN00934,2024-03-24 13:10:22.556390977,2910.16,Admin Dept,Zenith Logistics
TXN00935,2024-03-24 15:31:07.669172932,5039.05,Finance Dept,ABC Corp
TXN00936,2024-03-24 17:51:52.781954887,2202.16,Operations,QuickFix IT
TXN00937,2024-03-24 20:12:37.894736842,4159.68,Operations,QuickFix IT
TXN00938,2024-03-24 22:33:23.007518797,3414.38,HR Dept,ABC Corp
TXN00939,2024-03-25 00:54:08.120300752,199.25,HR Dept,Global Supplies
TXN00940,2024-03-25 03:14:53.233082707,704.51,HR Dept,Global Supplies
TXN00941,2024-03-25 05:35:38.345864662,202.29,Operations,Global Supplies
TXN00942,2024-03-25 07:56:23.458646616,295.44,Finance Dept,ABC Corp
TXN00943,2024-03-25 10:17:08.571428571,5476.7,Finance Dept,Global Supplies
TXN00944,2024-03-25 12:37:53.684210526,882.64,HR Dept,Zenith Logistics
TXN00945,2024-03-25 14:58:38.796992481,1176.84,Admin Dept,QuickFix IT
TXN00946,2024-03-25 17:19:23.909774436,227.45,Finance Dept,Zenith Logistics
TXN00947,2024-03-25 19:40:09.022556391,421.25,Operations,Global Supplies
TXN00948,2024-03-25 22:00:54.135338346,288.73,IT Dept,Zenith Logistics
TXN00949,2024-03-26 00:21:39.248120301,258.45,IT Dept,Global Supplies
TXN00950,2024-03-26 02:42:24.360902256,1887.65,IT Dept,ABC Corp
TXN00951,2024-03-26 05:03:09.473684210,326.41,Admin Dept,Zenith Logistics
TXN00952,2024-03-26 07:23:54.586466165,1836.67,HR Dept,ABC Corp
TXN00953,2024-03-26 09:44:39.699248120,130.89,Operations,ABC Corp
TXN00954,2024-03-26 12:05:24.812030075,192.11,Admin Dept,TechNova
TXN00955,2024-03-26 14:26:09.924812030,354.06,Operations,Global Supplies
TXN00956,2024-03-26 16:46:55.037593985,1563.49,Operations,QuickFix IT
TXN00957,2024-03-26 19:07:40.150375940,2247.41,HR Dept,Global Supplies
TXN00958,2024-03-26 21:28:25.263157895,768.13,IT Dept,QuickFix IT
TXN00959,2024-03-26 23:49:10.375939850,779.08,HR Dept,Global Supplies
TXN00960,2024-03-27 02:09:55.488721804,2812.12,Admin Dept,ABC Corp
TXN00961,2024-03-27 04:30:40.601503759,107.56,Admin Dept,Zenith Logistics
TXN00962,2024-03-27 06:51:25.714285714,481.04,Admin Dept,Zenith Logistics
TXN00963,2024-03-27 09:12:10.827067669,4339.24,HR Dept,TechNova
TXN00964,2024-03-27 11:32:55.939849624,1608.57,Operations,QuickFix IT
TXN00965,2024-03-27 13:53:41.052631579,472.56,Operations,QuickFix IT
TXN00966,2024-03-27 16:14:26.165413534,6472.17,Finance Dept,QuickFix IT
TXN00967,2024-03-27 18:35:11.278195489,3509.5,Admin Dept,ABC Corp
TXN00968,2024-03-27 20:55:56.390977444,338.68,Operations,QuickFix IT
TXN00969,2024-03-27 23:16:41.503759398,1952.45,Finance Dept,Zenith Logistics
TXN00970,2024-03-28 01:37:26.616541353,1554.18,Operations,ABC Corp
TXN00971,2024-03-28 03:58:11.729323308,634.42,Admin Dept,Global Supplies
TXN00972,2024-03-28 06:18:56.842105263,541.89,IT Dept,QuickFix IT
TXN00973,2024-03-28 08:39:41.954887218,486.54,Admin Dept,QuickFix IT
TXN00974,2024-03-28 11:00:27.067669173,1715.19,HR Dept,Global Supplies
TXN00975,2024-03-28 13:21:12.180451128,767.04,Operations,QuickFix IT
TXN00976,2024-03-28 15:41:57.293233083,4610.27,Operations,Global Supplies
TXN00977,2024-03-28 18:02:42.406015038,2183.76,HR Dept,ABC Corp
TXN00978,2024-03-28 20:23:27.518796992,137.99,HR Dept,Zenith Logistics
TXN00979,2024-03-28 22:44:12.631578947,1906.94,IT Dept,Global Supplies
TXN00980,2024-03-29 01:04:57.744360902,348.57,Operations,TechNova
TXN00981,2024-03-29 03:25:42.857142857,1533.29,Operations,Global Supplies
TXN00982,2024-03-29 05:46:27.969924812,2292.26,IT Dept,QuickFix IT
TXN00983,2024-03-29 08:07:13.082706767,289.51,Finance Dept,ABC Corp
TXN00984,2024-03-29 10:27:58.195488722,819.82,IT Dept,ABC Corp
TXN00985,2024-03-29 12:48:43.308270677,240.24,Admin Dept,Global Supplies
TXN00986,2024-03-29 15:09:28.421052632,127.26,Operations,Zenith Logistics
TXN00987,2024-03-29 17:30:13.533834586,571.42,HR Dept,TechNova
TXN00988,2024-03-29 19:50:58.646616541,531.97,Admin Dept,ABC Corp
TXN00989,2024-03-29 22:11:43.759398496,9794.02,Operations,QuickFix IT
TXN00990,2024-03-30 00:32:28.872180451,781.1,IT Dept,QuickFix IT
TXN00991,2024-03-30 02:53:13.984962406,464.66,Admin Dept,Zenith Logistics
TXN00992,2024-03-30 05:13:59.097744361,1448.61,Operations,ABC Corp
TXN00993,2024-03-30 07:34:44.210526316,150.5,Finance Dept,Global Supplies
TXN00994,2024-03-30 09:55:29.323308271,8381.69,Finance Dept,QuickFix IT
TXN00995,2024-03-30 12:16:14.436090226,1861.74,HR Dept,Zenith Logistics
TXN00996,2024-03-30 14:36:59.548872180,3233.52,Operations,ABC Corp
TXN00997,2024-03-30 16:57:44.661654135,219.26,Finance Dept,ABC Corp
TXN00998,2024-03-30 19:18:29.774436090,659.11,IT Dept,ABC Corp
TXN00999,2024-03-30 21:39:14.887218045,700.45,Operations,ABC Corp
TXN01000,2024-03-31 00:00:00.000000000,4401.62,IT Dept,ABC Corp
